,내용,등록일
1004,발달장애인의 의료이용과 행동문제 치료가 확대된다!- 인하대학교병원·강원대학교병원·충북대학교병원·전북대학교병원을 2019년 발달장애인 거점병원·행동발달증진센터로 신규 지정-보건복지부(장관 박능후)는 발달장애인의 체계적인 의료이용과 의료서비스에 대한 접근성을 향상시키고행동문제에 대한 전문적 치료를 위해 인하대학교병원강원대학교병원충북대학교병원전북대학교병원을 거점병원·행동발달증진센터로 지정한다고 밝혔다.발달장애인 거점병원·행동발달증진센터는 「발달장애인 권리보장 및 지원에 관한 법률」제24조에 따라 2016년 한양대병원과 양산부산대학교병원이 처음 지정되어 운영중이다.지난해 9월 부처합동으로 발표한 ‘발달장애인 생애주기별 종합대책’에 따라발달장애인의 의료접근성을 제고하고 필요한 행동문제 치료서비스를 확대 제공하기 위하여 기존에 지정된 서울과 부산을 제외한 지역에 추가로 지정하게 되었다.<거점병원행동발달증진센터 법정 인력·시설 등 기준>거점병원행동발달증진센터 법정 인력·시설 등 기준 - 거점병원행동발달증진센터의 인력과 시설등으로 구성구분거점병원행동발달증진센터인력발달장애인 진료 전문의 3인 이상(소아청소년 정신의학과 전문의 1명 필수 포함)임상심리사  특수교사  언어재활사 등 치료인력 5인 이상행동발달증진센터장 1인행동치료 전문가 3인 이상시설 등발달장애인 입원병상발달장애인 진료 건수 연 100명 이상안전장치  폐쇄회로텔레비전(CCTV)  놀이공간 등을 갖춘 치료실·관찰실 3개 이상거점병원에는 진료 조정자(코디네이터)를 두어 발달장애인이 병원을 이용하기 쉽도록 안내하는 것은 물론정신건강의학과재활의학과치과 등 필요한 진료부서 간 협진을 용이하게 돕는다.행동발달증진센터는 자해&midd원문보기,2019-06-17
1005,"말라리아 없는 자유롭고 건강한 국가 만들기를 추진한다!- 말라리아 재퇴치 5개년 실행계획(2019 - 2023년) 발표 -질병관리본부(본부장 정은경)는 2024년 세계보건기구(WHO)로부터 말라리아 퇴치인증*을 목표로「말라리아 재퇴치 5개년 실행계획(2019-2023)」을 마련했다고 밝혔다.*WHO로부터 퇴치인증 기준 : 환자발생 사례(유입사례 제외) 0건이 3년 이상 유지우리나라는 경제협력개발기구(OECD) 국가 중 말라리아 발생률이 1위이며휴전선 접경지역(경기·인천·강원)에서 말라리아 환자의 89% 발생하고 있어 세계보건기구로부터 2020년까지 말라리아 퇴치가 가능한 나라로 선정되어 퇴치를 위한 국가적 노력을 기울이도록 권고 받고 있다.* WHO는 2020년까지 말라리아 퇴치 대상으로 우리나라를 포함한 21개국 선정이에 “말라리아가 없는 자유롭고 건강한 국가”를 실현하기 위해 향후 5년간 국가가 추진해야 할 실행계획을 마련하였다. 동 계획은 관계 부처지자체관련 학회 및 전문가 등의 의견수렴 과정과 관련부처 차관회의 및 감염병관리위원회 심의를 거쳐 발표하게 되었다.말라리아 재퇴치 5개년 실행계획의 주요내용은(“붙임 참조”)2021년까지 말라리아 환자발생을 0건(제로건)으로 만들고 2023년까지 이를 유지하는 것이며2024년에 세계보건기구로부터 말라리아 퇴치인증을 목표*로 이를 달성하기 위한 4대 추진전략14개 세부과제를 포함하고 있다.* 목표 : (’20년) ＜0.1명(10만명당) → (‘21년) 0명→ (‘23년) 0명 →(‘24년) 퇴치인증 추진말라리아 진단 및 치료에 대한 보편적 접근말라리아 감시 및 평가사업의 최적화 및 민․관․군 협력체계와 지자체 역량강화를 위한 4대 추진 전략은 ① 환자관리강화 ② 매개모기 감시 및 방제강화 ③ 연구개발 확대 ④ 협력 및 소통체계 활성화로 각 과제별 구체적인 내용은 다음과 같다.< 주요 내용 요약 >환자관리 강화(진단) 환자 조기인지를 위한 신속진단검사법(RDT) 도입 및 보험급여 추진(’19.9 예정)(치료) 적절한 치료를 위한 치료제 용량을 체중당 용량(mg/kg)으로 기준 변경(’19.5월)(안전성) 용혈성 빈혈 등 예방을 위해 프리마퀸 투약 전 G6PD 신속진단검사 실시 및 보험급여 추진(’20년 예정)매개모기 감시 및 방제 강화(감시) 모기 일일감시장비 도입으로 실시간 감시체계 구축(‘19년 40% →‘20년 100%)(방역) 방역지리정보시스템 보급 확대 및 실시간 점검(’20년 구축 완료)연구개발 확대(진단법) 재발 및 장기 잠복기 환자의 감별진단법 개발(‘20년 완료)(실태조사) 중증 삼일열 말라리아 환자 임상적 특성다문화가정 G6PD 조사 (‘20년~)협력 및 소통체계 활성화(퇴치사업단) 중앙 및 지역 말라리아 퇴치사업단 구성 및 운영 활성화원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2019-06-17
996,아동권리보장원 출범 관련 제1차 정책토론회 개최 (6.18)보건복지부(장관 박능후)는 한국보건사회연구원(원장 조흥식)한국아동복지학회(회장 정익중)와 함께 아동권리보장원 출범 관련 제1차 정책토론회를 6월 18일(화) 오후 2시부터 한국사회복지협의회(6층 대회의실)에서 개최하였다.이번 토론회에는 아동복지 관련 학계 전문가와 현장 실무자 및 정책관련자 등이 참여하였으며한국보건사회연구원 조흥식 원장의 개회사와저출산고령사회위원회 부위원장 김상희 의원의 축사로 시작되었다.주제 발표와 종합 토론은 충북대학교 아동복지학과 윤혜미 교수를 좌장으로 진행되었다.주제 발표를 맡은 한국보건사회연구원 류정희 박사는 「2018년 아동종합실태조사결과」를 통해 우리나라 아동의 삶과 성장환경에 대한 종합적인 실태를 발표하였다.또한 보건복지부 성창현 아동복지정책과장은 「포용적 복지국가의 아동정책과 아동권리보장원 출범」과 관련된 내용을 발표하였다.이후 중앙대학교 사회복지학과 최영 교수경기대학교 사회복지학과 김형모 교수드림스타트사업지원단 조용남 단장한국아동복지협회 권익위원회 진영호 위원장한국아동청소년그룹홈협의회 최경화 회장이 토론자(패널)로 참여하여 아동정책과 아동권리보장원의 발전방안에 대한 토론을 진행하였다.보건복지부 양성일 인구정책실장은 “앞으로 아동정책 관련 지역 토론회를 순차적으로 개최하여아동권리보장원 설립과 관련된 각계의 다양한 의견을 듣고 포용국가 아동정책에 반영해 나갈 계획”임을 밝혔다.<참고> 아동권리보장원 설립 관련 제1차 정책토론회 개요,2019-06-18
998,보건복지부-생명보험사회공헌재단이 함께 지역아동센터 학습 지원 확대한다- 올해 지역아동센터 221개소 아동 2 000여 명 지원 (’18년 124개소1 000여 명) -- 전담 관리자 시스템 구축을 통해 지원 기간 중 학습 성취도 등 점검 및 상담 제공 -보건복지부(장관 박능후)는 생명보험사회공헌재단(이사장 이종서)과 함께 추진하는 지역아동센터 학습 지원 사업을 올해 2배 이상으로 확대한다고 밝혔다.* ’18.10.15일 업무협약 체결 (「보도참고자료」 지역아동센터·학대피해아동쉼터 아동의 학습 돌봄 생명보험사회공헌재단이 함께 합니다.)이 사업은 지역아동센터 이용 아동에게 온라인 학습기기(태블릿 PC)프로그램학습 공간 조성(리모텔링)기자재(책상·의자) 및 이용료를 아동별로 2년간 지원하는 사업이다또래에 비해 학습 접근 기회가 부족한 저소득·다문화 가정 등 아동의 학업 부진과 학교 생활 부적응 등을 예방하여 아동 간 교육 격차를 해소하기 위해 2018년부터 추진하고 있다.지역아동센터 학습 지원사업은 작년에 지역아동센터 124개소를 이용하는 초등 1-3학년 1 002명을 대상으로 하였으나올해는 172개소 1 205명을 추가 선정하여 총 2 207명*의 아동에게 지원하게 된다.* (1기) ’18.12.1 ~ ’21.2.28(27개월 간) 124개소 1 002명(2기) ’19.4.1 ~ ’21.3.31(24개월 간) 172개소(신규 97기존 확대 75개소) 1 205명또한지원기간 중 학습 성취도 등을 높이기 위하여 센터별·아동별로 점검(모니터링) 할 수 있는 전담 관리자 시스템을 올해 6월까지 새로 구축하고필요한 경우에는 상담(컨설팅)을 제공하여 학습 지원 효과를 강화할 예정이다.아울러지원아동의 1년간 학습 능력 상승 등 효과가 긍정적일 경우사업을 점진적으로 확대할 예정이다.한편보건복지부지역아동센터 중앙지원단생명보험사회공헌재단은 사업의 활성화 및 전담 관리자 시스템 활용 방안 등을 논의하기 위해 6월 20일(목) 사업관계자 간담회를 개최할 예정이다.보건복지부 양성일 인구정책실장은 “그 동안 지역아동센터 및 아동을 위해 물심양면으로 노력하고 있는 생명보험사회공헌재단 등 업무 관계자에게 깊이 감사드린다“고 전했다.또한 “우리의 미래이자 내일의 주인공인 아동이 희망을 꿈꾸며 활기차게 자라나 우리 사회의 건강한 구성원이 되기를 기대한다“고 말했다.<붙임> 「지역아동센터 이용 아동 학습 지원사업」개요,2019-06-18
1002,국제의약품구매기구 대표단 질병관리본부 방문질병관리본부 국립중앙인체자원은행 등 시설 참관 및 세계 3대 주요 질병(결핵에이즈말라리아)의 중기전략신규사업(항생제내성소외열대질환)에 대해 논의질병관리본부(본부장 정은경)은 국제의약품구매기구(UNITAID)* 사무총장 및 이사회 의장단**이 사업 협력을 논의하기 위해 6월 18일(화) 질병관리본부에 방문한다고 전했다.국제의약품구매기구(UNITAID)는 결핵에이즈말라리아 등의 의약품 시장 개입을 통해 약가 인하품질 향상기술혁신필요한 시점에 의약품 공급을 유도하는 국제기구2006년 9월 프랑스칠레영국브라질노르웨이 주도로 출범한국은 아시아 유일의 이사국으로 2006년 11월부터 집행이사국으로 활동 중** UNITAID 이사회 현의장 Marta Mauras(前 칠레 외교부대사)이사회 차기의장 Marisol Touraine(前 프랑스 보건부 장관)사무국 사무총장 Lelio Marmora대외협력국장 Mauricio Cysne 등본 대표단은 외교부와 질병관리본부가 공동주최하는 국제의약품구매기구 제32차 집행이사회(`19.6.19.~6.20. 서울 플라자호텔) 참석을 계기로 질병관리본부를 방문하여 주요 시설을 둘러보고 질병관리본부장과의 면담을 통해 국제의약품구매기구의 투자계획과 신규 사업 추진에 대해 한국-UNITAID 간 협력사항을 논의하는 자리를 가졌다.이번 한국에서 개최되는 제32차 집행이사회에서는 국제의약품구매기구의 중기 전략*의 확장성과 혁신성을 위해 기존 3대 질병 외에 항생제내성 및 소외열대질환 등 신규 사업으로의 확대에 대해 집중 논의한다.* “전 세계 건강 대응의 효과를 극대화하기 위해 보다 나은 건강 제품에 대한 공평한 접근을 촉진하는 것”을 목표로 하여 2017년부터 2021년까지(5개년)의 중기 전략을 수립국제의약품구매기구 렐리오 마모라 사무총장은 “이번 방문으로 질병퇴치를 위한 질병관리본부의 역할을 이해하고전 세계 보건혁신을 촉진하는 국제의약품구매기구와 한국 질병관리본부 간 시너지 효과를 낼 수 있는 다양한 분야를 발견할 수 있는 좋은 기회였다”고 밝혔다.정은경 질병관리본부 본부장은 “한국은 국제의약품구매기구의 중점 사업 대상인 결핵에이즈말라리아로 인한 질병 부담이 높은 나라이며 3대 질병뿐 아니라 항생제 내성 등을 비롯하여 향후 치명적인 감염병을 대응하기 위해 국제의약품구매기구의 혁신적인 노력이 더욱 필요한 시점”이라고 강조했다.또한 이번 이사회를 통해 향후 국제의약품구매기구의 이행되는 사업에서 한국의 혁신적인 기업들에게도 기회가 부여되기를 희망한다“라고 언급했다.<붙임>국제의약품구매기구 제32차 이사회 개요UNITAID 방문단 주요이력,2019-06-18
1000,"국립마산병원-부산대학교 산학협력단-(주)에스엔비아 결핵백신 관련의료기기 개발 협약 체결 (6.18)국립마산병원(원장 강형석)은 부산대학교 산학협력단(단장 윤석영)부산대학교 자회사 (주)에스엔비아(대표이사 이강오)와 2019년 6월 18일(화) 결핵백신 관련 의료기기 개발을 위한 업무 협력을 체결했다고 밝혔다.적극적인 국가결핵관리정책 추진으로 매년 결핵 사망자수는 감소*하고 있으며효과적인 예방백신과 새로운 진단·치료법에 대한 연구협력을 통해 혁신적인 결핵관련 의료기기 개발이 앞당겨질 것으로 기대된다.* 2015년 2 209명→ 2016년 2 186명→ 2017년 1 816명이번 협약에 따라 세 기관은 최신 바이오소재기술과 현장임상경험을 접목한 결핵백신 등 의료기기 개발을 목표로연구 인력 교류새로운 형태의 약물전달방법 평가 등의 연구를 함께 진행할 예정이다.다제내성 결핵치료 전문기관인 국립마산병원은 결핵임상 경험이 풍부한 연구진을 중심으로 결핵예방진단치료제 개발을 수행하고 있으며생물안전실험시설(BL3)과 결핵검체은행을 운영하고 있다.의료용 마이크로니들 기반(플랫폼) 전문기업인 ㈜에스엔비아는 효과적인 체내 약물전달 및 각종 질병진단을 위한 혁신적인 함입형 마이크로니들(Embeddable microneedle) 및 치료용 고분자 (Therapeutic polymer) 기술을 기반으로 원형탈모피부암거대흉터치료제부분비만 완화 등 다양한 적응증에 대한 경피약물전달 패치를 개발하고 있다.국립마산병원 강형석 원장은 ""결핵예방을 위한 새로운 형태의 의료기기 개발로 결핵퇴치를 앞당기고우리나라 의료기기 개발 및 관련 산업 발전에 기여할 수 있도록 국립결핵병원의 연구역량을 최대한 발휘하겠다""고 말했다.부산대학교 바이오소재과학과 양승윤 교수는 ""이번 협력을 통해 흉터 없고 효과적인 결핵백신을 개발할 뿐만 아니라나노분자면역 기술을 연구현장에서 직접 적용하여 활동성결핵과 잠복결핵을 동시에 진단할 수 있는 혁신적인 결핵진단 의료기기 개발을 앞당길 것“이라고 밝혔다.<붙임>업무협약식 개최 계획(안)결핵관련 의료기기 기술 관련 참고자료",2019-06-18
1001,‘장애 정도’를 기준으로 장애인연금 수급기준 새로 규정한다!- 장애인연금법 시행령 일부개정령안 국무회의 의결 (6.18) -보건복지부(장관 박능후)는 장애인연금 수급 대상인 중증장애인의 범위 등을 규정하는 「장애인연금법 시행령 일부개정령안」이 6월 18일(화) 국무회의에서 의결되었다고 밝혔다. (‘19.7.1. 시행)이는 장애인등록제가 개편(‘19.7.1. 시행)됨에 따라 장애인연금의 수급 대상인 중증장애인을 ‘장애 등급’ 대신 ‘장애 정도’ 기준으로 정의하는 등의 내용으로「장애인연금법」이 개정*(법률 제15271호‘17.12.19. 공포’19.7.1. 시행)되고이에 중증장애인의 범위 등 법률에서 위임한 사항을 시행령에서 규정하기 위한 것이다.* 장애인연금법 제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 ’17.12.19.>1. “중증장애인”이란 「장애인복지법」 제32조에 따라 등록한 장애인 중 근로능력이 상실되거나 현저하게 감소되는 등 장애 정도가 중증인 사람으로서 대통령령으로 정하는 사람을 말한다.개정된 시행령의 주요내용은 다음과 같다.중증장애인의 범위를 ‘장애의 정도가 심한 장애인으로서 보건복지부 장관이 고시하는 요건을 갖춘 사람’으로 규정하였다.구체적 내용은 현행 기준을 유지하는 수준으로 장애정도판정기준 고시(안)*에 정하였고해당 고시는 7월 1일 시행될 예정이다.* ① 장애유형별 의학적 판정기준에 부합(현행 1․2급)하거나② 장애 정도를 2개 이상 받은 사람으로서 그 장애 정도 중 하나가 심한 경우(현행 3급 중복)로 장애인연금 수급을 위한 중증장애인으로 규정함< 1·2급의 의학적 기준(예시) >1·2급의 의학적 기준(예시) - 구분현행개정으로 구성구분현행개정시각장애(視覺障碍)1급: 좋은 눈의 시력이 0.02 이하인 사람2급: 좋은 눈의 시력이 0.04 이하인 사람좋은 눈의 시력이 0.04 이하인 사람장애인연금 신청절차 및 장애등급 재심사 등의 규정에서 “장애 등급” 용어를 “장애 정도”로 변경하였다.보건복지부 김승일 장애인자립기반과장은 “7월 1일 시행예정인 장애인등록제 개편에 따라 장애인연금 수급권자의 불편이 없도록 장애인연금법 시행령을 개정하였다”고 전했다.아울러 “정부는 중증장애인의 생활 안정 및 복지 증진을 위하여 지속적으로 장애인연금액을 올리고* 있으며앞으로 더 많은 중증장애인이 장애인연금의 혜택을 받을 수 있도록 노력하겠다“고 밝혔다.* (’18년) 25만 원 → (’19년) 30만 원(생계·의료급여수급자) / 25만3750원(차상위계층～70%) → (’21년) 30만 원<참고>장애원문보기,2019-06-18
995,경상남도 사회서비스원본격 출범한다!- 올해 어린이집 등 국공립시설 7개소종합재가센터 2개소 등 운영 예정 -보건복지부(장관 박능후)는 경상남도 사회서비스원이 6월 19일(수) 14시 김해시 중소기업 비즈니스센터에서 개원식을 개최하고 본격 출범하였다고 밝혔다.이에 따라 2019년 사회서비스원 시범사업 지역인 서울특별시대구광역시경기도경상남도 중 경기도를 제외한 3개 광역자치단체에서 사회서비스원을 개소하게 되었다.* 경기도 : 현재 경기복지재단 내 사회서비스원 추진단 운영 중 (10월경 법인 설립 예정)※ 사회서비스원 : 광역자치단체에서 설립·운영하는 공익법인으로 국·공립 사회서비스 제공기관을 위탁받아 운영하는 등 사회서비스를 직접 제공하는 역할 수행사회서비스원 설립은 사회서비스의 공공성 및 투명성과 서비스 종사자들의 일자리 질을 높이기 위한 국정과제*로 추진하고 있다.* 국정과제 17-2 : 정부 주도의 사회서비스관리주체 설립으로 양질의 일자리 확충지난 3월에 발표한 ‘2019년 사회서비스원 시범사업 추진계획’에 따라 2019년에는 4개 광역자치단체에 사회서비스원을 설립·운영하고 2022년까지 17개 광역자치단체로 확대할 예정이다.4개 지역 사회서비스원에서는 2019년에 어린이집요양시설 등 국·공립 시설 31개소종합재가센터 10개소를 운영하여 약 1 700여 명의 서비스 제공인력을 직접 고용할 계획이다.경상남도 사회서비스원은 2019년에 어린이집 5개소노인 요양시설 1개소커뮤니티케어센터 1개소 등 총 7개소의 국·공립 시설을 운영하며약 170여 명의 종사자를 정년이 보장되는 정규직으로 고용할 계획이다.* 2022년까지 국공립 시설 25개소종합재가센터 8개 운영 및 종사자 1 500여 명 고용 목표로 단계적 확대 예정또한 7월부터는 창원시와 김해시에 각각 종합재가센터*를 설립하여 단계적으로 약 200여 명의 요양보호사 등을 고용하고 600여 명의 이용자들에게 다양한 재가서비스를 제공할 예정이다.* 재가방문 서비스노인돌봄 서비스가사간병 서비스를 통합·연계 제공특히 경상남도 김해시는 지난 6월 보건복지부에서 공모한 지역사회 통합돌봄 선도사업(노인분야)*에 선정됨에 따라양질의 사회서비스 공급체계인 사회서비스원과의 긍정적인 협력효과가 기대된다.* 노인이 살던 곳에서 살아갈 수 있도록 주거보건의료요양돌봄 등 서비스의 연계·통합 제공을 실시해 보고 지역 실정에 맞는 모델을 발굴·검증(’19.6~)경상남도 사회서비스원은 지역사회 통합돌봄 선도사업으로 추진하는 ‘커뮤니티케어센터*’와 ‘종합재가센터’를 통합·운영하여이용자 사례관리와 지역사회 돌봄서비스를 연계하여 제공한다.* 사례관리사를 배치하여 이용자에 대한 사례관리 및 서비스 지원계획 등을 수립이에 따라 이용자들은 전문 사례관리사를 통한 서비스 상담과 맞춤형 돌봄서비스를 한 곳에서 통합적으로 이용할 수 있게 된다.이밖에 민간 서비스 제공기관에 대한 대체인력 파견 지원취약시설 대상 시설안전점검 지원평가미흡 기관 등에 대한 재무·회계·노무 상담(컨설팅) 제공 사업 등도 추진한다.원문보기,2019-06-19
993,보건복지부-KEB하나은행이 협력하여 저소득층 목돈 마련 돕는다- 자산형성지원사업 계좌운영 업무협약 체결 (6.18) -보건복지부(장관 박능후)와 KEB하나은행(은행장 지성규)은 6월 18일(화) 국민기초생활수급자와 차상위계층을 대상으로 자산형성을 지원하는 희망키움통장과 내일키움통장 운영 업무협약(MOU)을 체결했다고 밝혔다.희망키움통장과 내일키움통장은 열심히 일하는 수급자 등 저소득층이 자립할 수 있는 목돈을 마련할 수 있도록 지원하는 자산형성지원사업이다.가입자가 매월 10만 원(3년간 360만 원)을 저축하고 3년 이내에 수급상태에서 벗어(희망키움통장)나거나 일반 노동시장에 안정적으로 취·창업(내일키움통장)할 경우본인의 근로소득에 맞춰(매칭) 정부가 장려금 등을 추가 지원하여 최대 2 600만 원(본인적립금의 7배)을 받을 수 있게 된다.또한 자립을 촉진하기 위해 정부지원금은 주택 구입이나 임대본인·자녀의 교육창업 자금 등의 용도에 사용하도록 하고 있으며현재 약 6만5000가구가 가입하여 자립의 꿈을 키워가고 있다.이 날 협약식에는 박능후 장관과 지성규 은행장이 참석하여 일을 하고 있는 수급자 등 저소득층의 자립을 위한 자산형성을 적극적으로 지원하기 위하여 두 기관 간 업무협력체계를 구축하기로 했다.특히하나은행은 향후 3년간 하나은행 지점이 없는 농어촌 지역 가입자를 직접 방문하여 계좌 개설을 돕고 24시간 전용 전화상담소(콜센터)를 운영하기로 하였다.또한 희망키움통장과 내일키움통장 가입자에게 상품금리를 최대 3.55% 제공하며참여자 대상으로 연간 5 000만 원 장학금을 지원하는 등 저소득층 자립지원 사업에 적극 협력하기로 했다.박능후 장관은 이날 협약식에서 “희망키움통장 사업은 가입자의 64%가 수급 상태에서 벗어나 자립을 해내는 성과를 내고 있으며이번 하나은행과의 협약을 통해 가입자의 편의성과 혜택을 높여 더 많은 저소득층이 자립을 꿈꾸길 기대한다.”고 밝혔다.아울러“보건복지부는 취약계층을 위한 희망키움통장과 내일키움통장 등 자산형성지원사업의 활성화와 수요자 중심 복지서비스 구축을 위해 제도개선 등을 적극 추진해 나가겠다”고 밝혔다.<붙임>자산형성지원사업 계좌운영 업무협약식 계획자산형성지원사업 개요,2019-06-19
991,"“더 많은 노인에게 일자리 참여기회를 제공하기 위하여 지속 노력 중”(6월 19일자 동아일보“80만 원 월급 둘로 쪼개 노인일자리 늘린 정부”)기사 주요내용노인일자리는 고용창출이 아닌 사실상 현금복지사업정부 노인일자리 사업이 ‘일자리 쪼개기’로 단시간·저임금 일자리를 확대설명 내용“노인일자리 및 사회활동 지원사업”은 고령화 심화 상황에서 노인에게 일할 기회를 제공하여 소득지원 및 사회참여 증진 등을 목적으로2004년 도입부터 지속적으로 확대되어 온 사업입니다.노인일자리 및 사회활동 지원사업 - 년도별('04'08'13'14'15'16'17'18'19) 계획(천개)과 실적(천개)으로 구성구분'04'08'13'14'15'16'17'18'19계획(천개)25117240310370419467513610실적(천개)35126262336386430496543-- 노인일자리 사업은 소득 1분위에 해당하는 취약계층 대상 지원 차원에서 더 많은 저소득 노인이 참여할 수 있도록 기회를 제공하고 있습니다.- 근로시간과 임금이 다소 낮더라도빈곤 완화 및 삶의 만족도를 높이는 등 건강하고 활기찬 노후생활에도 기여하고 있습니다.* 사업 참여 전 빈곤률 82.6%에서 참여 후 79.28%로 3.32%p 감소 (’17 한국보건사회연구원)노인일자리로 인한 노후생활 변화 - 참여노인대기노인의 병의원 이용 횟수 (3개월간)우울의심 비율자아 존중감삶의 만족도로 구성원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2019-06-19
989,“대내외여건 악화 등에 따른 경기 하방리스크 확대에 대응하여 저소득층 의료 안전망 확충을 위한 추경 편성”(6월 19일자 한국경제“급조한 추경... ‘재탕·삼탕사업’이 64% 차지”보도 관련)기사 주요내용‘의료급여 경상 보조’ 사업이 ’13년 이후 ’14년을 제외하고 올해까지 매년 반복적으로 추가경정예산안(추경안)에 포함되어 있으며올해 추경 사유 설명 필요설명 내용의료급여 경상 보조는 생활유지 능력이 없거나 생활이 어려운 저소득층자연재해 등으로 인한 이재민 등을 대상으로 의료비를 지원하는 사업입니다.보건복지부는 소득 하위 1분위 삶 개선을 위해 의료 영역을 포함한 사회 안전망 강화 정책을 추진하고 있습니다.- 올해 의료급여 경상 보조사업 추경안에는 저소득층 약 2만5000가구가 추가적으로 의료급여를 받을 수 있는 예산이 포함되어 의료 사각지대 개선 효과를 기대하고 있습니다.또한올해 추경안은 의료급여 경상 보조사업 외에도 저소득층 지원을 위한 긴급복지자활근로 사업 등을 포함하고 있습니다.- 갑작스러운 위기사유 발생으로 생계유지가 곤란한 경우 긴급생계비를 추가 지원(+4만2000건)하고근로능력 있는 저소득층에게 자활근로 기회를 확대 제공(4만8000개 → 5만8000개)하는 것이 주요 내용입니다.보건복지부는 대내외여건 악화에 따른 경기 하방 위험(리스크)에 대응하여 추경을 포함한 다양한 정책 수단을 통해 취약계층 대상 사회안전망을 지속 강화해나갈 계획입니다.,2019-06-19
977,“국민연금의 구조적 개혁은 정부가 제출한 제4차 국민연금 종합운영계획에 포함되어 있지 않음”(6월 20일자 중앙일보(인터넷 기사)김성주의 국민연금 대전환 “낸 만큼 받고기초연금 50만원”)작년 10월 18일정부안 제출 전에 설명한 것과 같이 국민연금의 구조적 개혁에 대해서는 정부안으로 검토한 바 없음구조적 개혁 방안은 정부가 국회에 제출한 제4차 국민종합운영계획에 포함되어 있지 않음기사 주요내용김성주 국민연금공단 이사장이 정부와 다른 연금개혁의 길로 국민연금의 구조적 개혁방안을 제시설명 내용정부안 제출 전에 설명(보건복지부 차관기자 간담회‘18.10.18.)한 것과 같이 국민연금의 구조적 개혁에 대해서는 정부안으로 검토한 바 없습니다.구조적 개혁 방안은 정부가 작년 12월 국회에 제출한 제4차 국민연금종합운영계획에 포함되어 있지 않음을 알려드립니다.,2019-06-20
